Q_str,A_str,Q_tag,A_tag,Q_google,A_google,Q_incoming,A_incoming,Jaccard,percentage
Paris,France,Q90,Q142,39.74084778420039,44.845857418111756,193,314,82865,95.3
Rome,Italy,Q220,Q38,5.048777929298228,9.880710659898478,169,259,31796,95.3
Athens,Greece,Q1524,Q41,3.105529595015576,4.542430703624734,125,191,9817,95.0
Berlin,Germany,Q64,Q183,22.556102900930487,9.351173020527858,187,289,41868,95.0
Moscow,Russia,Q649,Q159,1.8792834890965733,8.358831710709318,180,271,27734,95.0
Madrid,Spain,Q2807,Q29,38.540462427745666,7.5335929892891915,160,288,35407,95.0
Dublin,Republic of Ireland,Q1761,Q27,7.766849725411881,0.10358255451713394,113,163,5807,94.5
London,United Kingdom,Q84,Q145,39.794797687861276,0.844626168224299,182,258,37378,94.2
Stockholm,Sweden,Q1754,Q34,4.454709972378321,3.3492757584039357,128,198,18499,92.7
Warsaw,Poland,Q270,Q36,0.8901869158878505,2.684190031152648,125,208,21526,92.6
Amsterdam,Netherlands,Q727,Q55,10.988870644043057,2.372274143302181,124,217,5121,92.5
Oslo,Norway,Q585,Q20,3.15809968847352,2.395249221183801,129,188,12097,91.9
Copenhagen,Denmark,Q1748,Q35,1.653816199376947,2.1785638635882227,111,175,11827,91.6
Luxembourg,Luxembourg,Q1842,Q32,2.575545171339564,2.575545171339564,93,151,2824,91.3
Brussels,Belgium,Q239,Q31,1.584890965732087,2.772589052997393,127,187,7955,91.1
Vienna,Austria,Q1741,Q40,2.3383956386292835,3.1557377049180326,169,189,32488,91.0
Lisbon,Portugal,Q597,Q45,1.3251557632398754,12.895771878072765,126,203,7128,90.9
Helsinki,Finland,Q1757,Q33,2.317367601246106,1.684190031152648,134,186,22623,90.0
Monaco,Monaco,Q55115,Q235,3.758735946520814,3.758735946520814,29,143,103,89.3
Reykjavik,Iceland,Q1764,Q189,0.4700155763239876,3.244331742243437,78,142,1771,86.9
Budapest,Hungary,Q1781,Q28,4.333333333333334,1.0280373831775702,126,185,26716,86.8
Prague,Czechia,Q1085,Q213,1.952102803738318,0.009735202492211837,146,203,36933,86.7
Andorra la Vella,Andorra,Q1863,Q228,0.05218068535825545,0.8874610591900312,57,114,275,85.2
San Marino,San Marino,Q1848,Q238,0.6549844236760125,0.6549844236760125,44,91,276,85.0
Kyiv,Ukraine,Q1899,Q212,0.2324766355140187,6.027088036117381,118,192,9102,82.8
Bern,Switzerland,Q70,Q39,2.304517133956386,2.74912010558733,96,195,7457,82.3
Ankara,Turkey,Q3640,Q43,8.366589792439587,10.24890590809628,87,197,3165,78.3
Bucharest,Romania,Q19660,Q218,0.33605919003115264,4.132398753894081,107,176,9203,75.2
Minsk,Belarus,Q2280,Q184,0.2940031152647975,0.5708722741433022,98,148,4684,72.1
Sofia,Bulgaria,Q472,Q219,6.438342486270593,1.3255451713395638,90,158,7705,72.0
Riga,Latvia,Q1773,Q211,0.771417445482866,0.42757009345794394,99,147,7169,69.7
Zagreb,Croatia,Q1435,Q224,2.1771806853582554,2.201602699283003,99,162,3051,69.5
Bratislava,Slovakia,Q1780,Q214,1.3181464174454829,0.4727414330218069,91,137,5264,68.1
Tallinn,Estonia,Q1770,Q191,0.52297507788162,0.5545171339563862,86,155,3305,67.4
Belgrade,Serbia,Q3711,Q403,0.4400311526479751,0.9936821103968078,100,155,4357,66.7
Sarajevo,Bosnia and Herzegovina,Q11194,Q225,0.9996105919003115,0.017133956386292837,72,137,1252,64.9
Vilnius,Lithuania,Q216,Q37,0.7188473520249221,0.37850467289719625,79,153,2573,63.3
Nicosia,Cyprus,Q3856,Q229,0.3088006230529595,2.1993769470404985,53,155,949,63.0
Ljubljana,Slovenia,Q437,Q215,0.7398753894080997,0.5802180685358255,72,149,5175,60.5
Valletta,Malta,Q23800,Q233,0.1721183800623053,4.287383177570094,59,144,1834,58.2
Tirana,Albania,Q19689,Q222,0.34968847352024923,1.0778816199376948,70,134,1342,56.6
Skopje,North Macedonia,Q384,Q221,0.543613707165109,0.03816199376947041,75,120,5100,55.7
Chisinau,Moldova,Q21197,Q217,0.5338785046728972,0.7488317757009346,59,113,1488,51.1
Pristina,Kosovo,Q25270,Q1246,0.11954828660436137,0.6362928348909658,69,98,424,50.8
Podgorica,Montenegro,Q23564,Q236,0.40109034267912774,0.9840342679127726,50,115,536,49.7
Vaduz,Liechtenstein,Q1844,Q347,0.10124610591900311,0.3235981308411215,56,111,286,49.4
Schindler's List,Steven Spielberg,Q483941,Q8877,0.0003894080996884735,0.2176791277258567,18,63,6,90.7
Star Wars,George Lucas,Q462,Q38222,10.816701078228954,0.12383177570093458,60,65,123,89.5
Pulp Fiction,Quentin Tarantino,Q104123,Q3772,0.5003894080996885,0.39252336448598135,21,58,9,87.8
Titanic,James Cameron,Q44578,Q42574,3.5759345794392523,0.14252336448598132,15,51,10,85.8
Rear Window,Alfred Hitchcock,Q34414,Q7374,0.20366043613707166,0.1144859813084112,4,60,0,75.3
Fargo,Joel Coen,Q222720,Q13595311,12.572523262178434,0.000778816199376947,8,29,9,73.8
Goodfellas,Martin Scorsese,Q42047,Q41148,0.2718068535825545,0.1308411214953271,5,58,4,69.4
Blazing Saddles,Mel Brooks,Q957323,Q104266,0.09345794392523364,0.10630841121495327,4,51,0,69.3
Alien,Ridley Scott,Q103569,Q56005,4.326319916361736,0.1117601246105919,27,46,4,69.1
Clerks,Kevin Smith,Q747877,Q489831,0.11721183800623053,0.12655763239875392,9,43,5,65.9
Apocalypse Now,Francis Ford Coppola,Q182692,Q56094,0.1370716510903427,0.007009345794392523,24,51,8,63.7
Do the Right Thing,Spike Lee,Q1141252,Q51566,0.10007788161993769,0.15420560747663553,6,48,1,58.7
Platoon,Oliver Stone,Q190643,Q179497,0.13551401869158877,0.04789719626168224,13,39,3,54.9
Brazil,Terry Gilliam,Q25057,Q25078,5.584273753185292,0.007398753894080997,6,46,1,42.0
It's a Wonderful Life,Frank Capra,Q204191,Q51492,0.018691588785046728,0.0003894080996884735,13,36,0,36.1
On the Waterfront,Elia Kazan,Q211372,Q72717,0.030373831775700934,0,5,35,1,28.6
The Graduate,Mike Nichols,Q217627,Q51537,0.26752336448598135,0.0011682242990654205,11,32,2,28.2
The Piano,Jane Campion,Q117315,Q230448,0.7718068535825545,0.0050623052959501555,5,31,7,19.0
Singles,Cameron Crowe,Q282041,Q318287,1.1732866043613706,0,1,28,0,18.2
U2,Bono,Q396,Q834621,1.0786604361370715,4.2031221637320755,46,44,76,93.8
Nirvana,Kurt Cobain,Q11649,Q8446,1.1904205607476634,0.5007788161993769,38,39,58,89.9
Queen,Freddie Mercury,Q15862,Q15869,20.521802590768107,1.4391048777972568,46,52,133,88.7
Rolling Stones,Mick Jagger,Q11036,Q128121,0.9119937694704051,0.30101246105919005,46,48,128,88.4
The Police,Sting,Q178095,Q483203,1.6608255451713394,1.67601246105919,29,52,25,88.2
Aerosmith,Steven Tyler,Q126826,Q194045,0.4147196261682243,0.14057632398753894,25,31,35,85.9
Guns N'Roses,Axl Rose,Q11895,Q11885,0,0.19626168224299068,35,19,40,81.9
The Doors,Jim Morrison,Q45354,Q44301,0.5272585669781932,0.19548286604361373,34,46,39,80.7
No Doubt,Gwen Stefani,Q43259,Q483379,0.10864485981308411,0.4462616822429906,20,37,12,79.5
Genesis,Peter Gabriel,Q151012,Q175195,4.187305295950156,0.10825545171339565,36,54,8,77.2
Led Zeppelin,Robert Plant,Q2331,Q428223,0.5992990654205607,0.13200934579439252,39,26,28,75.8
Coldplay,Chris Martin,Q45188,Q712860,1.2527258566978192,0.22274143302180682,36,26,37,61.8
Pearl Jam,Eddie Vedder,Q142701,Q221535,0.45911214953271035,0.15693146417445483,31,20,17,61.4
Eurythmics,Annie Lennox,Q207706,Q151231,0.08878504672897197,0.10591900311526478,20,35,88,56.7
The Who,Roger Daltrey,Q93346,Q311672,33.68836291913215,0.006619937694704049,40,25,25,54.6
R.E.M.,Michael Stipe,Q134969,Q215182,0,0.0019470404984423676,28,29,24,52.8
Maroon 5,Adam Levine,Q182223,Q219631,0.8107476635514019,0.3598130841121496,28,25,18,46.7
Smashing Pumpkins,Billy Corgan,Q184217,Q311382,0.14447040498442368,0.01752336448598131,27,30,32,46.1
Soundgarden,Chris Cornell,Q174817,Q270935,0.12850467289719628,0.4051837270341207,20,24,23,45.9
Dire Straits,Mark Knopfler,Q50040,Q185343,0.21884735202492211,0.12110591900311526,20,37,53,39.2
The Clash,Joe Strummer,Q125603,Q310052,0.3189252336448598,0.004283489096573209,31,30,37,34.4
The Cars,Ric Ocasek,Q858388,Q526406,1.286214953271028,0.017133956386292837,22,23,9,23.0
Counting Crows,Adam Duritz,Q178549,Q349204,0.06503115264797507,0.000778816199376947,19,7,1,20.3
No Doubt,Gwen Stefani,Q43259,Q483379,0.10864485981308411,0.4462616822429906,20,37,12,89.1
Fleetwood Mac,Stevie Nicks,Q106648,Q234691,0.5237538940809969,0.25661993769470404,25,25,14,75.7
Eurythmics,Annie Lennox,Q207706,Q151231,0.08878504672897197,0.10591900311526478,20,35,88,74.6
Hole,Courtney Love,Q624790,Q222071,6.6521480894872305,0.11409657320872274,19,34,1,67.7
Blondie,Debbie Harry,Q202741,Q215026,0.39797507788161995,0.08489096573208724,22,23,12,64.3
The Mamas & the Papas,Cass Elliot,Q211277,Q49734,0,0,20,19,0,63.1
The Go-Gos,Belinda Carlisle,Q1533339,Q233959,0,0.05218068535825545,14,22,1,50.6
Heart,Ann Wilson,Q941662,Q258053,28.19011129355957,0.003115264797507788,14,12,0,46.9
Jefferson Airplane,Grace Slick,Q488260,Q229881,0.0588006230529595,0.002725856697819315,27,22,3,44.0
The Pretenders,Chrissie Hynde,Q667389,Q239202,0.007398753894080997,0.002725856697819315,18,24,11,37.7
Garbage,Shirley Manson,Q485673,Q234104,1.9084890965732086,0.002725856697819315,21,13,1,34.2
Evanescence,Amy Lee,Q1777698,Q172632,0.24221183800623053,0.10475077881619937,22,28,18,32.2
The Bangles,Susanna Hoffs,Q214418,Q272374,0.02881619937694704,0.002725856697819315,14,18,2,24.7
The Sugarcubes,Björk,Q876705,Q42455,0,0.10163551401869159,11,50,0,23.2
Stone Poneys,Linda Ronstadt,Q3496169,Q229375,0,0.12344236760124612,4,25,1,13.1
4 Non Blondes,Linda Perry,Q238263,Q236125,0.09968847352024922,0.002725856697819315,5,19,1,11.9
Eiffel Tower,France,Q243,Q142,0.4879283489096573,44.83911368015414,47,314,28,97.8
Statue of Liberty,United States of America,Q9202,Q30,0.403816199376947,0.3769470404984424,42,347,15,96.0
The Golden Gate Bridge,United States of America,Q44440,Q30,0.022975077881619937,0.3769470404984424,23,347,5,94.9
Big Ben,United Kingdom,Q41225,Q145,0.38317757009345793,0.844626168224299,15,258,3,90.6
Parthenon,Greece,Q10288,Q41,0.11409657320872274,4.542430703624734,34,191,3,85.0
The Thomas Jefferson Memorial,United States of America,Q326183,Q30,0,0.3769470404984424,9,347,2,82.4
Liberty Bell,United States of America,Q390306,Q30,0.0883956386292835,0.3769470404984424,12,347,3,77.6
Guinness Storehouse,Ireland,Q261012,Q27,0,13.344280240831964,8,163,1,73.9
The Forbidden City,People's Republic of China,Q80290,Q148,0.0003894080996884735,0,40,215,24,70.2
Brandenburg Gate,Germany,Q82425,Q183,0.0003894080996884735,9.351173020527858,28,289,8,68.1
Gateway Arch,United States of America,Q2027162,Q30,0.0003894080996884735,0.3769470404984424,12,347,4,64.7
Arch of Constantine,Italy,Q5786,Q38,0,9.880710659898478,16,259,2,59.6
The Alamo,United States of America,Q63244367,Q30,0.16082554517133957,0.3769470404984424,0,347,0,59.2
Saint Basil's Cathedral,Russia,Q129846,Q159,0,8.365785813630042,13,271,1,43.2
Obelisk of Theodosius,Turkey,Q763854,Q43,0,10.24890590809628,3,197,0,40.2
Great Sphinx,Egypt,Q130958,Q79,0.0003894080996884735,4.697192295135488,15,184,6,39.6
Burj Al Arab,UAE,Q62939,Q878,0.10319314641744547,6.144782825761358,9,133,0,39.6
The Blarney Stone,Ireland,Q2369564,Q27,0,13.344280240831964,4,163,1,25.6
Manneken Pis,Belgium,Q152072,Q31,0.0011682242990654205,2.772589052997393,15,187,9,19.7
Golden Pavilion Temple,Japan,Q270983,Q17,0,20.27367268746579,17,243,5,13.2
Daisuke Matsuzaka,Japan,Q26121,Q17,0,20.27367268746579,5,243,1,90.0
David Beckham,United Kingdom,Q10520,Q145,0.5186915887850468,0.844626168224299,28,258,16,87.5
Yao Ming,China,Q58590,Q148,0.11137071651090341,26.36938836999096,16,215,5,85.2
Rafael Nadal,Spain,Q10132,Q29,0.6713395638629283,7.5335929892891915,37,288,63,78.4
Alex Ovechkin,Russia,Q311374,Q159,0.021417445482866046,8.365785813630042,19,271,3,78.1
Sidney Crosby,Canada,Q311280,Q16,0.09073208722741433,56.087668593448946,8,223,2,77.6
Maria Sharapova,Russia,Q11666,Q159,0.16043613707165108,8.365785813630042,31,271,3,76.6
Steve Nash,Canada,Q192955,Q16,0.10669781931464174,56.087668593448946,12,223,2,74.9
Mia Hamm,United States,Q222086,Q30,0.002725856697819315,6.39221140472879,7,347,3,74.7
Roger Federer,Switzerland,Q1426,Q39,0.8590342679127725,2.74912010558733,39,195,21,71.8
Sergio García,Spain,Q313201,Q29,0.000778816199376947,7.5335929892891915,3,288,1,70.9
Cristiano Ronaldo,Portugal,Q11571,Q45,2.995076165563933,12.895771878072765,46,203,11,69.3
Dirk Nowitzki,Germany,Q44068,Q183,0.09890965732087227,9.351173020527858,17,289,5,67.8
K.J. Choi,South Korea,Q489246,Q884,0,1.2488317757009346,5,171,0,63.9
Daniel Alfredsson,Sweden,Q447297,Q34,0,3.3492757584039357,1,198,0,59.9
Ernie Els,South Africa,Q440171,Q258,0.002725856697819315,12.906724511930586,11,181,3,59.2
Michael Ballack,Germany,Q11948,Q183,0.015965732087227413,9.351173020527858,10,289,2,53.6
Evgeni Nabokov,Kazakhstan,Q390913,Q232,0,0.4707943925233644,2,139,0,52.7
Miroslav Klose,Germany,Q80471,Q183,0.004672897196261682,9.351173020527858,15,289,7,52.2
Miguel Cabrera,Venezuela,Q735354,Q717,0.044392523364485986,17.67925561029009,3,143,0,50.4
Adrian Beltre,Dominican Republic,Q1062204,Q786,0.007009345794392523,0.8426791277258568,3,129,0,49.1
Gael Monfils,France,Q186429,Q142,0.025700934579439255,44.83911368015414,12,314,6,49.1
Liván Hernández,Cuba,Q2882961,Q241,0,5.013237240770701,1,162,0,48.4
Teemu Selanne,Finland,Q253073,Q33,0.0003894080996884735,1.684190031152648,11,186,3,48.0
Vijay Singh,Fiji,Q331942,Q712,0.016355140186915886,1.4310747663551402,3,120,0,41.8
Geoff Ogilvy,Australia,Q780742,Q408,0,39.471098265895954,3,217,0,37.7
Mehmet Okur,Turkey,Q317045,Q43,0,10.24890590809628,1,197,0,35.8
Zydrunas Ilgauskas,Lithuania,Q72353,Q37,0,0.37850467289719625,3,153,0,30.4
Carlos Lee,Panama,Q1185247,Q804,0,7.964342134958249,1,123,0,23.3
David Nalbandian,Argentina,Q181501,Q414,0,20.783582089552237,7,204,2,22.9
Spirited Away,Hayao Miyazaki,Q155653,Q55400,0.2289719626168224,0.06386292834890965,19,63,2,92.7
My Neighbor Totoro,Hayao Miyazaki,Q39571,Q55400,0.01752336448598131,0.06386292834890965,20,63,2,83.6
Howl's Moving Castle,Hayao Miyazaki,Q29011,Q55400,0.014797507788161994,0.06386292834890965,12,63,2,82.8
Princess Mononoke,Hayao Miyazaki,Q186572,Q55400,0.10202492211838006,0.06386292834890965,15,63,6,76.4
Ponyo on the Cliff by the Sea,Hayao Miyazaki,Q236728,Q55400,0,0.06386292834890965,6,63,2,75.3
Laputa: Castle in the Sky,Hayao Miyazaki,Q498577,Q55400,0,0.06386292834890965,11,63,1,63.1
Kiki's Delivery Service,Hayao Miyazaki,Q196602,Q55400,0,0.06386292834890965,13,63,0,62.9
The Wind Rises,Hayao Miyazaki,Q888131,Q55400,0.0003894080996884735,0.06386292834890965,8,63,1,50.9
Porco Rosso,Hayao Miyazaki,Q498375,Q55400,0.004283489096573209,0.06386292834890965,6,63,1,50.1
Nausicaä of the Valley of the Wind,Hayao Miyazaki,Q8885676,Q55400,0.0003894080996884735,0.06386292834890965,20,63,12,46.2
The Castle of Cagliostro,Hayao Miyazaki,Q608079,Q55400,0,0.06386292834890965,13,63,0,29.6
Leonardo da Vinci,Mona Lisa,Q762,Q12418,0.7157320872274143,0.6312305295950156,88,35,12,95.3
Vincent van Gogh,Starry Night,Q5582,Q45585,0.2546728971962617,0.2441588785046729,55,13,1,78.2
Sandro Botticelli,The Birth of Venus,Q5669,Q151047,0.000778816199376947,0.0003894080996884735,37,9,0,67.5
Leonardo da Vinci,The Last Supper,Q762,Q128910,0.7157320872274143,0.10981308411214953,88,19,1,62.7
Salvador Dalí,The Persistence of Memory,Q5577,Q25729,0.000778816199376947,0,76,6,0,61.9
Grant Wood,American Gothic,Q217434,Q464782,0.0003894080996884735,0.020638629283489095,18,12,1,60.9
Edward Hopper,Nighthawks,Q203401,Q83872,0.03894080996884735,0.003894080996884735,23,6,0,59.1
Pablo Picasso,Guernica,Q5593,Q175036,0.2725856697819315,0.19353582554517135,83,22,0,55.1
Rembrandt,Night Watch,Q5598,Q219831,0.25,0.2207943925233645,59,18,0,47.8
Raphael,School of Athens,Q5597,Q186953,1.0654205607476634,0,63,16,3,41.2
Eugène Delacroix,Liberty Leading the People,Q33477,Q29530,0,0,43,20,3,39.6
Diego Velázquez,Las Meninas,Q297,Q208758,0,0.04010903426791277,42,13,1,38.1
Hieronymus Bosch,Garden of Earthly Delights,Q130531,Q321303,0.003115264797507788,0.0003894080996884735,41,16,0,36.5
Jacques-Louis David,The Death of Marat,Q83155,Q636537,0,0,57,7,1,34.9
Jan van Eyck,Arnolfini Portrait ,Q102272,Q220859,0.0011682242990654205,0,30,13,1,33.1
Marcel Duchamp,"Nude Descending a Staircase, No. 2",Q5912,Q421716,0.0019470404984423676,0,57,6,0,30.4
Andrew Wyeth,Christina's World,Q316325,Q2465911,0,0,24,7,0,29.1
Édouard Manet,Luncheon on the Grass,Q40599,Q152509,0,0,42,7,0,26.5
Titian,Venus of Urbino,Q47551,Q727875,0.11604361370716512,0,61,9,0,25.2
Francisco de Goya,"The Third of May, 1808",Q5432,Q1091086,0,0,57,8,0,24.4
